Type,RA,Dec,pmRA,pmDec,V,B,Dist,RV,Morph,Maj,Min,PA,IDs,Names
GX,11 18 11.80,+45 43 01.0,,,+14.40,+15.00,1.029E+08,+7217.5,SBm,0.70,0.70,,NGC 3614A;PGC 34562,
GX,11 18 21.60,+45 44 55.0,,,+11.60,+12.30,3.308E+07,+2323.9,Sc,4.60,2.60,104.0,NGC 3614;PGC 34561;UGC 6318,
GX,11 18 06.50,+23 23 51.0,,,+12.80,+13.80,9.416E+07,+6608.5,E4,1.40,0.90,40.0,NGC 3615;PGC 34535;UGC 6313,
NO,11 18 08.60,+14 45 58.0,,,,,,,NF,,,,NGC 3616,
GX,11 17 50.80,-26 08 02.0,,,+12.80,+13.70,3.053E+07,+2159.1,E3,1.80,1.30,147.0,NGC 3617;PGC 34513;UGCA 231,
GX,11 18 32.40,+23 28 08.0,,,+13.60,+14.40,9.591E+07,+6729.8,SBb,0.90,0.80,175.0,NGC 3618;PGC 34575;UGC 6327,
GX,11 19 21.50,+57 45 30.0,,,+11.50,+12.40,2.790E+07,+1548.9,S0-a,2.70,2.30,57.0,NGC 3619;PGC 34641;UGC 6330,
GX,11 16 05.00,-76 13 02.0,,,+13.30,+14.10,2.367E+07,+1675.3,SBab,2.70,1.10,78.0,NGC 3620;PGC 34366,
GX,11 18 15.80,-32 48 40.0,,,+9.70,+10.30,6.760E+06,+729.1,SBcd,12.30,6.80,159.0,NGC 3621;PGC 34554;UGCA 232,
GX,11 20 12.20,+67 14 31.0,,,+13.20,+13.70,1.827E+07,+1293.8,S?,1.20,0.50,7.0,NGC 3622;PGC 34692;UGC 6339,
GX,11 18 50.90,+07 31 15.0,,,+13.90,+14.70,1.559E+08,+10863.3,SBb,0.90,0.60,162.0,NGC 3624;PGC 34599,
GX,11 20 31.20,+57 46 52.0,,,+13.10,+13.90,2.733E+07,+1933.7,SBb,2.00,0.60,148.0,NGC 3625;PGC 34718;UGC 6348,
GX,11 20 16.70,+13 35 24.0,,,+9.50,+10.30,1.130E+07,+841.8,Sb,13.10,3.10,104.0,NGC 3628;PGC 34697;UGC 6350,
GX,11 20 31.70,+26 57 46.0,,,+12.10,+12.80,3.415E+07,+1504.2,SBc,2.30,1.60,30.0,NGC 3629;PGC 34719;UGC 6352,
GX,11 21 02.70,+53 10 11.0,,,+10.40,+11.00,2.160E+07,+1153.8,Sc,5.00,3.70,114.0,NGC 3631;PGC 34767;UGC 6360,
GX,11 20 26.20,+03 35 08.0,,,+13.50,+14.40,3.663E+07,+2588.8,Sa,1.10,0.40,72.0,NGC 3633;PGC 34711;UGC 6351,
GX,11 20 30.30,-09 00 49.0,,,+14.20,+15.20,,,E3,0.70,0.50,100.0,NGC 3634;PGC 34714,
GX,11 20 31.30,-09 00 47.0,,,+14.50,+15.30,9.715E+07,+6815.7,Sbc,1.70,0.60,18.0,NGC 3635;PGC 34717,
GX,11 20 25.00,-10 16 55.0,,,+12.40,+13.30,2.453E+07,+1735.8,E0,1.30,1.30,,NGC 3636;PGC 34709,
GX,11 20 39.60,-10 15 25.0,,,+12.70,+13.60,2.820E+07,+1840.4,SB0,1.80,1.70,126.0,NGC 3637;PGC 34731,
GX,11 20 09.90,-08 06 20.0,,,+13.40,+14.20,1.052E+08,+7372.2,Sb,2.30,0.70,141.0,NGC 3638;PGC 34688,
GX,11 21 35.50,+18 27 31.0,,,+13.70,+14.60,7.666E+07,+5391.6,S?,0.60,0.50,39.0,NGC 3639;PGC 34819;UGC 6374,
GX,11 21 06.70,+03 14 05.0,,,+10.40,+11.40,2.425E+07,+1248.4,E3,4.00,3.20,100.0,NGC 3640;PGC 34778;UGC 6368,
GX,11 21 08.80,+03 11 41.0,,,+13.20,+14.10,2.757E+07,+1749.8,E0,0.90,0.90,,NGC 3641;PGC 34780;UGC 6370,
GX,11 22 17.50,+59 04 30.0,,,+11.20,+11.70,2.750E+07,+1583.8,Sbc,5.50,4.70,105.0,NGC 3642;PGC 34889;UGC 6385,
GX,11 21 24.90,+03 00 51.0,,,+14.10,+15.00,2.466E+07,+1745.1,SB0-a,1.20,0.80,99.0,NGC 3643;PGC 34802,
GX,11 21 32.90,+02 48 37.0,,,+13.70,+14.60,1.155E+08,+7041.4,Sa,1.50,0.70,63.0,NGC 3644;IC 684;PGC 34814;UGC 6373,
GX,11 20 16.90,+02 57 52.0,,,+12.00,+12.90,2.590E+07,+1481.2,S0-a,2.00,0.80,37.0,NGC 3630;NGC 3645;PGC 34698;UGC 6349,
GX,11 21 43.20,+20 10 09.0,,,+11.10,+11.80,5.810E+07,+4218.0,Sbc/P,3.90,2.20,50.0,NGC 3646;PGC 34836;UGC 6376,
GX,11 21 32.50,+02 53 14.0,,,+14.20,+15.20,2.061E+08,+14274.4,E1,0.60,0.50,,NGC 3647;PGC 34794,
GX,11 22 31.30,+39 52 37.0,,,+12.60,+13.60,2.745E+07,+1941.7,S0,1.30,0.80,75.0,NGC 3648;PGC 34908;UGC 6389,
GX,11 22 14.80,+20 12 31.0,,,+13.70,+14.60,7.015E+07,+4937.6,SBa,1.40,0.60,140.0,NGC 3649;IC 682;PGC 34883;UGC 6386,
GX,11 22 35.40,+20 42 17.0,,,+13.90,+14.70,6.180E+07,+4353.9,Sb,1.60,0.30,54.0,NGC 3650;PGC 34913;UGC 6391,
GX,11 22 26.30,+24 17 56.0,,,+13.60,+14.60,1.075E+08,+7529.2,E0,1.10,1.10,,NGC 3651;PGC 34898;UGC 6388,
GX,11 22 39.00,+37 45 54.0,,,+12.20,+12.90,2.787E+07,+1990.3,SBc/P,2.60,0.70,150.0,NGC 3652;PGC 34917;UGC 6392,
GX,11 22 30.00,+24 16 47.0,,,+13.70,+14.70,1.254E+08,+8769.9,E-S0,0.60,0.40,79.0,NGC 3653;PGC 34905,
GX,11 24 10.90,+69 24 46.0,,,+12.80,+13.70,2.212E+07,+1565.9,S?,1.20,0.60,21.0,NGC 3654;PGC 35025;UGC 6407,
GX,11 22 54.70,+16 35 23.0,,,+11.70,+12.30,3.170E+07,+1469.3,Sc,1.50,1.00,30.0,NGC 3655;PGC 34935;UGC 6396,
GX,11 23 38.60,+53 50 32.0,,,+12.30,+13.30,4.260E+07,+2876.1,E?,1.60,1.60,,NGC 3656;PGC 34989;UGC 6403,
GX,11 23 55.40,+52 55 16.0,,,+12.40,+13.10,2.240E+07,+1212.6,SBc/P,1.10,0.70,168.0,NGC 3657;PGC 35002;UGC 6406,
GX,11 23 58.50,+38 33 49.0,,,+12.20,+13.10,2.881E+07,+2037.9,S0,1.80,1.70,27.0,NGC 3658;PGC 35003;UGC 6409,
GX,11 23 45.10,+17 49 01.0,,,+12.20,+12.80,2.643E+07,+1282.5,SBm,2.30,1.30,60.0,NGC 3659;PGC 34995;UGC 6405,
GX,11 23 32.20,-08 39 31.0,,,+11.90,+12.70,5.189E+07,+3660.3,SBbc,2.80,2.30,110.0,NGC 3660;PGC 34980;UGCA 234,
GX,11 23 38.30,-13 49 51.0,,,+13.10,+14.00,9.424E+07,+6614.4,S0-a,1.60,0.60,137.0,NGC 3661;IC 689;PGC 34986,
GX,11 23 46.40,-01 06 19.0,,,+12.90,+13.70,9.405E+07,+5526.1,SBb/P,1.30,0.80,25.0,NGC 3662;PGC 34996;UGC 6408,
GX,11 23 59.90,-12 17 48.0,,,+12.30,+13.10,7.361E+07,+4976.2,Sbc,2.00,1.40,85.0,NGC 3663;PGC 35006,
GX,11 24 25.10,+03 13 19.0,,,+14.50,+15.10,1.868E+07,+1323.0,SBm,1.10,1.00,15.0,NGC 3664A;PGC 35042;UGC 6418,
GX,11 24 24.40,+03 19 35.0,,,+12.80,+13.20,2.440E+07,+1378.0,SBm/P,2.00,1.90,42.0,NGC 3664;PGC 35041;UGC 6419,
GX,11 24 43.60,+38 45 47.0,,,+10.80,+11.80,3.240E+07,+2042.1,S0,4.30,3.30,18.0,NGC 3665;PGC 35064;UGC 6426,
GX,11 24 26.20,+11 20 32.0,,,+12.30,+12.70,1.778E+07,+1058.2,SBc,4.40,1.00,100.0,NGC 3666;PGC 35043;UGC 6420,
GX,11 24 21.30,-13 51 21.0,,,+13.50,+14.30,7.250E+07,+5101.8,Sb,1.40,0.60,40.0,NGC 3667B;PGC 35034,
GX,11 24 16.90,-13 51 24.0,,,+13.00,+13.80,7.539E+07,+5303.2,Sab,1.50,1.10,85.0,NGC 3667;NGC 3667A;PGC 35028,
GX,11 25 30.30,+63 26 47.0,,,+12.30,+13.10,6.230E+07,+3487.4,Sbc,1.70,1.30,135.0,NGC 3668;PGC 35123;UGC 6430,
GX,11 25 26.50,+57 43 17.0,,,+12.40,+13.10,3.150E+07,+1933.7,SBcd,2.00,0.50,153.0,NGC 3669;PGC 35113;UGC 6431,
GX,11 24 49.60,+23 56 44.0,,,+13.50,+14.40,9.936E+07,+6969.1,SB0-a,1.10,0.70,35.0,NGC 3670;PGC 35067;UGC 6427,
GX,11 25 52.50,+60 28 48.0,,,+14.80,+15.80,2.536E+08,+17458.4,C,0.50,0.40,10.0,NGC 3671;PGC 35149,
GX,11 25 02.30,-09 47 41.0,,,+11.40,+12.10,2.658E+07,+1856.2,Sc,4.00,1.80,12.0,NGC 3672;PGC 35088;UGCA 235,
GX,11 25 12.70,-26 44 12.0,,,+11.50,+12.30,2.327E+07,+1931.6,SBb,3.70,2.40,73.0,NGC 3673;PGC 35097;UGCA 236,
GX,11 26 26.30,+57 02 55.0,,,+12.30,+13.30,2.985E+07,+2111.4,S0,1.70,0.60,33.0,NGC 3674;PGC 35191;UGC 6444,
GX,11 26 08.10,+43 35 11.0,,,+10.20,+11.00,1.720E+07,+768.9,Sb,5.90,3.10,178.0,NGC 3675;PGC 35164;UGC 6439,
GX,11 25 37.40,-11 08 21.0,,,+13.60,+14.60,8.044E+07,+5654.6,E-S0,0.80,0.70,140.0,NGC 3676;PGC 35131,
GX,11 26 17.60,+46 58 28.0,,,+12.60,+13.50,1.041E+08,+7300.9,S0-a,1.90,1.50,130.0,NGC 3677;PGC 35181;UGC 6441,
GX,11 26 15.70,+27 52 01.0,,,+13.60,+14.40,1.016E+08,+7123.3,Sbc,0.80,0.80,,NGC 3678;PGC 35177;UGC 6443,
GX,11 21 47.90,-05 45 28.0,,,+13.60,+14.60,1.189E+08,+8322.2,E2,1.00,0.80,80.0,NGC 3679;PGC 34844,
OC,11 25 38.00,-43 15 00.0,-0.00050,+0.0023,+7.60,,9.380E+02,+1.2,I2p,7.00,,,NGC 3680,
GX,11 26 29.70,+16 51 50.0,,,+11.20,+11.90,2.420E+07,+1236.5,SBbc,3.00,2.20,170.0,NGC 3681;PGC 35193;UGC 6445,
GX,11 27 41.30,+66 35 27.0,,,+12.50,+13.30,2.134E+07,+1511.0,S0-a,1.70,1.10,95.0,NGC 3682;PGC 35266;UGC 6459,
GX,11 29 11.60,+57 07 59.0,,,+11.90,+12.60,4.140E+07,+2417.3,SBc,2.40,1.70,75.0,NGC 3683A;PGC 35376;UGC 6484,
GX,11 27 31.70,+56 52 40.0,,,+12.50,+13.20,3.588E+07,+1711.1,SBc,1.80,0.70,128.0,NGC 3683;PGC 35249;UGC 6458,
GX,11 27 11.10,+17 01 51.0,,,+11.40,+12.00,2.263E+07,+1160.6,Sbc,3.10,2.10,130.0,NGC 3684;PGC 35224;UGC 6453,
GX,11 28 16.20,+04 19 39.0,,,+14.10,+15.10,1.214E+08,+8493.1,E-S0,0.70,0.40,140.0,NGC 3685;PGC 35305,
GX,11 27 44.10,+17 13 24.0,,,+11.30,+11.90,1.925E+07,+1153.8,SBbc,3.10,2.40,15.0,NGC 3686;PGC 35268;UGC 6460,
GX,11 28 00.50,+29 30 40.0,,,+12.00,+12.80,3.720E+07,+2496.4,SBbc,1.90,1.90,,NGC 3687;PGC 35285;UGC 6463,
GX,11 27 44.40,-09 09 54.0,,,+14.30,+15.10,9.341E+07,+6556.6,Sb,1.20,0.90,20.0,NGC 3688;PGC 35269,
GX,11 28 10.80,+25 39 41.0,,,+12.30,+13.00,4.744E+07,+2726.4,SBc,1.70,1.10,97.0,NGC 3689;PGC 35294;UGC 6467,
GX,11 28 30.30,+58 33 40.0,,,+11.20,+12.00,4.317E+07,+3048.2,Sb/P,1.60,1.40,140.0,NGC 3690A;PGC 35326;UGC 6472,
GX,11 28 32.60,+58 33 52.0,,,+10.90,+11.70,4.398E+07,+3104.9,Sb/P,2.00,1.40,130.0,NGC 3690B;PGC 35321;UGC 6472,
GX,11 28 09.40,+16 55 12.0,,,+12.40,+13.30,1.529E+07,+1083.0,SB/P,1.40,1.00,15.0,NGC 3691;PGC 35292;UGC 6464,
GX,11 28 23.80,+09 24 28.0,,,+12.10,+12.90,3.680E+07,+1720.9,Sb,3.10,0.70,95.0,NGC 3692;PGC 35314;UGC 6474,
GX,11 28 11.50,-13 11 39.0,,,+12.70,+13.50,6.978E+07,+4912.0,Sb,3.40,0.70,84.0,NGC 3693;PGC 35299,
GX,11 28 54.00,+35 24 50.0,,,+12.70,+13.70,3.540E+07,+2270.4,E2,1.00,0.80,20.0,NGC 3694;PGC 35352;UGC 6480,
GX,11 29 17.30,+35 34 32.0,,,+13.90,+14.70,1.459E+08,+10175.2,SBbc,0.90,0.70,145.0,NGC 3695;NGC 3698;PGC 35389;UGC 6490,
GX,11 28 43.90,-11 16 59.0,,,+14.10,+14.80,7.549E+07,+5310.0,Sc,1.00,0.80,90.0,NGC 3696;PGC 35340,
GX,11 28 58.50,+20 45 00.0,,,+14.40,+15.20,8.804E+07,+6183.8,Sb,0.70,0.50,90.0,NGC 3697B;PGC 35355,
GX,11 28 59.80,+20 44 22.0,,,+14.20,+15.00,8.926E+07,+6268.0,S0-a,0.50,0.40,130.0,NGC 3697C;PGC 35360,
GX,11 28 50.40,+20 47 42.0,,,+13.10,+13.80,8.765E+07,+6195.5,SBb,2.40,0.70,93.0,NGC 3697;NGC 3697A;PGC 35347;UGC 6479,
PN,11 27 57.20,-59 57 27.0,,,+11.30,+11.00,,,PN,0.75,,,NGC 3699;PK 292+01.1;PNG 292.6+01.2,
GX,11 29 38.50,+35 30 54.0,,,+14.00,+14.80,1.284E+08,+8974.6,SBab,1.00,0.70,1.0,NGC 3700;PGC 35413;UGC 6494,
GX,11 29 28.80,+24 05 37.0,,,+13.00,+13.50,4.483E+07,+2783.4,Sbc,1.90,0.90,145.0,NGC 3701;PGC 35405;UGC 6493,
GX,11 30 13.40,-08 51 44.0,,,+13.10,+14.00,9.427E+07,+6616.4,Sa,1.30,0.70,156.0,NGC 3702;PGC 35448,
GX,11 29 09.00,-08 26 47.0,,,+14.70,+15.50,1.587E+08,+11049.7,S,0.80,0.40,130.0,NGC 3703;PGC 170146,
GX,11 30 04.60,-11 32 45.0,,,+12.90,+13.90,7.435E+07,+5230.5,E1,1.60,1.40,150.0,NGC 3704;PGC 35435,
GX,11 29 43.60,+09 12 20.0,,,+15.20,+16.20,2.123E+08,+14690.5,S0,0.40,0.20,70.0,NGC 3705B;PGC 1361422,
GX,11 30 07.60,+09 16 34.0,,,+11.10,+11.90,1.852E+07,+1016.4,SBab,4.90,2.00,122.0,NGC 3705;PGC 35440;UGC 6498,
GX,11 29 44.20,-36 23 29.0,,,+11.40,+12.40,3.743E+07,+2962.2,E-S0,3.10,1.80,78.0,NGC 3706;PGC 35417,
GX,11 30 11.50,-11 32 34.0,,,+14.70,+15.70,7.514E+07,+5285.9,E3,0.60,0.40,85.0,NGC 3707;PGC 35446,
NO,11 30 39.20,-03 13 21.0,,,,,,,NF,,,,NGC 3708,
NO,11 30 39.20,-03 15 21.0,,,,,,,NF,,,,NGC 3709,
GX,11 31 06.90,+22 46 07.0,,,+13.10,+14.10,9.144E+07,+6419.7,E2,1.00,0.80,105.0,NGC 3710;PGC 35502;UGC 6504,
GX,11 29 25.50,-11 04 47.0,,,+14.00,+14.80,5.609E+07,+3954.5,SBbc,0.90,0.40,175.0,NGC 3711;PGC 35392,
GX,11 31 41.90,+28 09 14.0,,,+13.20,+14.20,9.847E+07,+6907.6,E-S0,1.20,0.80,125.0,NGC 3713;NGC 3927;PGC 35546;UGC 6511,
GX,11 31 53.60,+28 21 31.0,,,+13.30,+14.20,9.840E+07,+6902.6,Sa,1.30,0.80,68.0,NGC 3712;NGC 3714;PGC 35556;UGC 6516,
GX,11 31 32.20,-14 13 52.0,,,+12.50,+13.30,4.288E+07,+2116.5,Sbc,1.40,0.90,145.0,NGC 3715;PGC 35540,
GX,11 31 41.20,+03 29 17.0,,,+13.50,+14.50,9.339E+07,+6554.9,S0,0.70,0.60,150.0,NGC 3716;PGC 35545;UGC 6513,
GX,11 31 32.00,-30 18 30.0,,,+11.20,+12.20,1.849E+07,+1728.1,Sb,6.20,1.00,33.0,NGC 3717;PGC 35539;UGCA 238,
GX,11 32 34.70,+53 04 02.0,,,+10.80,+11.60,1.700E+07,+991.3,SBa/P,8.10,4.00,15.0,NGC 3718;PGC 35616;UGC 6524,
GX,11 32 13.50,+00 49 09.0,,,+13.00,+13.60,9.740E+07,+5785.1,Sbc,1.70,1.30,15.0,NGC 3719;PGC 35581;UGC 6521,
GX,11 32 21.60,+00 48 14.0,,,+13.00,+13.70,8.379E+07,+5888.0,Sa,1.00,0.80,85.0,NGC 3720;PGC 35594;UGC 6523,
GX,11 34 07.80,-09 28 00.0,,,+14.50,+15.40,8.785E+07,+6170.3,S0-a,1.00,0.50,141.0,NGC 3721;PGC 35727,
GX,11 34 23.20,-09 40 46.0,,,+14.10,+15.10,9.046E+07,+6351.3,E1,0.90,0.80,0.0,NGC 3722;PGC 35746,
GX,11 32 30.50,-09 58 08.0,,,+13.30,+14.30,8.933E+07,+6273.0,E-S0,1.00,0.90,85.0,NGC 3723;PGC 35604,
GX,11 34 28.70,-09 39 34.0,,,+14.10,+15.00,8.702E+07,+6112.4,S0-a,1.20,0.40,63.0,NGC 3724;PGC 35757,
GX,11 33 40.70,+61 53 20.0,,,+13.00,+13.70,3.335E+07,+3315.5,SBc,1.20,0.90,145.0,NGC 3725;PGC 35698;UGC 6542,
GX,11 33 20.80,+47 01 40.0,,,+10.40,+10.90,1.740E+07,+864.3,SBc,6.00,4.10,10.0,NGC 3726;PGC 35676;UGC 6537,
GX,11 33 40.90,-13 52 42.0,,,+14.10,+15.10,6.459E+07,+4549.1,S0,0.90,0.60,78.0,NGC 3727;PGC 35697,
GX,11 33 15.70,+24 26 51.0,,,+13.00,+13.90,9.820E+07,+6888.9,Sb,2.00,1.50,25.0,NGC 3728;PGC 35669;UGC 6536,
GX,11 33 49.20,+53 07 35.0,,,+11.40,+12.00,2.018E+07,+1058.2,SBa/P,2.90,1.90,165.0,NGC 3729;PGC 35711;UGC 6547,
GX,11 34 16.90,-09 34 34.0,,,+13.00,+14.00,7.772E+07,+5465.1,E1,1.00,0.90,,NGC 3730;NGC 3732;PGC 35743,
GX,11 34 11.60,+12 30 46.0,,,+13.10,+14.10,4.402E+07,+3107.9,E1,1.00,0.90,50.0,NGC 3731;PGC 35731;UGC 6553,
GX,11 34 13.90,-09 50 43.0,,,+12.50,+13.10,2.690E+07,+1714.1,SB0-a,1.40,1.20,85.0,NGC 3732;PGC 35734,
GX,11 35 01.70,+54 51 01.0,,,+12.40,+12.90,2.495E+07,+1182.7,SBc,4.90,2.20,170.0,NGC 3733;PGC 35797;UGC 6554,
GX,11 34 40.60,-14 04 52.0,,,+13.90,+14.70,1.288E+08,+9003.7,Sbc,1.30,1.00,19.0,NGC 3734;PGC 35773,
GX,11 35 57.10,+70 32 08.0,,,+11.90,+12.60,4.019E+07,+2683.9,Sc,4.00,0.80,131.0,NGC 3735;PGC 35869;UGC 6567,
GX,11 35 41.70,+73 27 09.0,,,+14.50,+15.40,1.760E+08,+12232.3,S?,1.10,0.70,155.0,NGC 3736;PGC 35835;UGC 6560,
GX,11 35 31.20,+54 55 52.0,,,+14.80,+15.80,7.388E+07,+5198.1,S0,0.70,0.50,150.0,NGC 3737A;PGC 94195,
GX,11 35 36.20,+54 56 56.0,,,+12.80,+13.80,8.204E+07,+5766.3,SB0,0.80,0.70,81.0,NGC 3737;PGC 35840;UGC 6563,
GX,11 35 48.20,+54 31 26.0,,,+11.70,+12.10,3.630E+06,+229.0,Im,2.50,1.90,155.0,NGC 3738;PGC 35856;UGC 6565,
GX,11 35 37.50,+25 05 19.0,,,+14.40,+15.20,1.395E+08,+9451.3,Sbc,1.10,0.30,17.0,NGC 3739;PGC 35841;UGC 6564,
GX,11 36 12.10,+59 58 36.0,,,+14.00,+14.90,4.571E+07,+3226.5,S,0.90,0.40,110.0,NGC 3740;PGC 35883;UGC 6573,
GX,11 36 06.00,+45 17 03.0,,,+14.00,+14.30,3.270E+06,+229.0,Im,1.40,0.80,5.0,NGC 3741;PGC 35878;UGC 6572,
GX,11 35 32.10,-37 57 22.0,,,+12.10,+13.00,3.829E+07,+2705.6,SBab/P,2.40,1.70,116.0,NGC 3742;PGC 35833,
GX,11 35 57.30,+21 43 23.0,,,+14.40,+15.20,1.549E+08,+10796.3,E-S0,0.50,0.50,,NGC 3743;PGC 35855,
GX,11 35 57.80,+23 00 44.0,,,+15.00,+16.00,1.003E+08,+7035.5,S,0.60,0.20,9.0,NGC 3744;PGC 35857,
GX,11 37 44.50,+22 01 16.0,,,+15.20,+16.20,1.333E+08,+9313.7,E-S0,0.40,0.20,102.0,NGC 3745;PGC 36001,Copeland's Septet,
GX,11 37 43.60,+22 00 35.0,,,+14.10,+15.00,1.271E+08,+8886.3,SBab,1.10,0.50,126.0,NGC 3746;PGC 35997;UGC 6597,Copeland's Septet,
GX,11 32 31.20,+74 22 44.0,,,+15.00,+15.80,7.896E+07,+5551.7,S?,0.70,0.30,100.0,NGC 3747;PGC 90149,
GX,11 37 49.10,+22 01 35.0,,,+14.80,+15.80,1.242E+08,+8686.4,SB0,0.70,0.40,132.0,NGC 3748;PGC 36007,Copeland's Septet,
GX,11 35 53.00,-37 59 51.0,,,+12.30,+13.20,3.807E+07,+2689.9,Sa,4.20,1.20,107.0,NGC 3749;PGC 35861,
GX,11 37 51.60,+21 58 29.0,,,+13.90,+14.90,1.279E+08,+8943.5,E-S0,0.50,0.40,132.0,NGC 3750;PGC 36011,Copeland's Septet,
GX,11 37 53.90,+21 56 13.0,,,+14.40,+15.30,1.324E+08,+9246.9,E-S0,0.50,0.20,9.0,NGC 3751;PGC 36017;UGC 6601,Copeland's Septet,
GX,11 32 32.30,+74 37 43.0,,,+12.90,+13.70,2.695E+07,+1906.9,Sab,1.70,0.70,155.0,NGC 3752;PGC 35608;UGC 6515,
GX,11 37 53.80,+21 58 53.0,,,+13.70,+14.50,1.230E+08,+8600.0,Sab,1.70,0.50,117.0,NGC 3753;PGC 36016;UGC 6602,Copeland's Septet,
GX,11 37 55.00,+21 59 08.0,,,+14.30,+15.10,1.265E+08,+8842.6,Sb,0.40,0.30,18.0,NGC 3754;PGC 36018,Copeland's Septet,
GX,11 36 33.20,+36 24 37.0,,,+12.80,+13.50,3.167E+07,+1565.9,SBc/P,3.40,1.40,133.0,NGC 3755;PGC 35913;UGC 6577,
GX,11 36 47.80,+54 17 39.0,,,+11.50,+12.10,2.131E+07,+1315.3,SBbc,4.20,2.10,177.0,NGC 3756;PGC 35931;UGC 6579,
GX,11 37 02.90,+58 24 58.0,,,+12.60,+13.60,1.636E+07,+1158.8,S0,1.10,1.10,,NGC 3757;PGC 35955;UGC 6584,
GX,11 36 29.10,+21 35 49.0,,,+14.30,+15.20,1.261E+08,+8816.5,S?,0.50,0.50,,NGC 3758;PGC 35905,
GX,11 36 58.00,+55 09 44.0,,,+13.60,+14.30,8.151E+07,+5729.3,SBc/P,1.20,1.10,123.0,NGC 3759A;PGC 35948;UGC 6582,
GX,11 36 53.80,+54 49 23.0,,,+13.30,+14.20,4.085E+07,+5525.2,SB0,1.10,1.10,,NGC 3759;PGC 35945;UGC 6581,
GX,11 36 44.10,+22 59 33.0,,,+13.90,+14.90,9.926E+07,+6962.4,E1,0.90,0.80,63.0,NGC 3761;PGC 35933,
GX,11 37 23.80,+61 45 33.0,,,+12.60,+13.50,4.879E+07,+3442.9,Sa,1.80,0.50,167.0,NGC 3762;PGC 35979;UGC 6591,
GX,11 36 30.20,-09 50 50.0,,,+11.80,+12.40,8.278E+07,+5817.5,SBc,1.10,1.10,,NGC 3763;IC 714;PGC 35907,
GX,11 36 54.50,+17 53 21.0,,,+14.70,+15.70,4.836E+07,+3412.4,P,0.90,0.70,124.0,NGC 3764;PGC 35930,
GX,11 37 04.30,+24 05 47.0,,,+14.10,+14.80,1.438E+08,+10030.5,Sc,0.80,0.60,57.0,NGC 3765;PGC 35956,
GX,11 37 15.50,+16 52 39.0,,,+13.40,+14.40,8.964E+07,+6294.4,SB0,1.00,0.90,75.0,NGC 3767;PGC 35969;UGC 6590,
GX,11 37 14.40,+17 50 22.0,,,+12.40,+13.40,4.893E+07,+3453.0,S0,1.60,0.90,155.0,NGC 3768;PGC 35968;UGC 6589,
GX,11 37 50.50,+47 52 54.0,,,+14.20,+14.80,1.700E+07,+733.0,SBm/P,0.90,0.30,113.0,NGC 3769A;PGC 36008,
GX,11 37 44.10,+47 53 36.0,,,+11.70,+12.60,1.554E+07,+736.3,SBb,2.90,1.00,152.0,NGC 3769;PGC 35999;UGC 6595,
GX,11 37 58.70,+59 37 02.0,,,+12.80,+13.70,4.579E+07,+3232.4,SBa,1.00,0.70,107.0,NGC 3770;PGC 36025;UGC 6600,
GX,11 39 05.90,-09 20 52.0,,,+12.60,+13.60,8.319E+07,+5846.0,E0,1.30,1.30,,NGC 3771;PGC 36107,
GX,11 37 48.40,+22 41 26.0,,,+13.50,+14.40,5.016E+07,+3538.9,SBa,1.10,0.60,16.0,NGC 3772;PGC 36005;UGC 6598,
GX,11 38 13.00,+12 06 45.0,,,+12.00,+13.00,1.700E+07,+980.5,S0,1.20,1.00,165.0,NGC 3773;PGC 36043;UGC 6605,
GX,11 38 30.30,-08 58 35.0,,,+13.80,+14.60,8.665E+07,+6086.9,SBb,1.00,0.50,56.0,NGC 3774;PGC 36058,
GX,11 38 26.70,-10 38 17.0,,,+13.80,+14.70,9.336E+07,+6552.8,S0-a,1.10,0.50,27.0,NGC 3775;PGC 36055,
GX,11 38 17.90,-03 21 14.0,,,+14.70,+15.50,1.598E+08,+11126.5,Sb,0.30,0.20,155.0,NGC 3776;PGC 36048,
GX,11 36 06.80,-12 34 09.0,,,+13.40,+14.20,5.957E+07,+4198.2,Sab,1.10,0.70,35.0,NGC 3777;PGC 35879,
GX,11 38 21.40,-50 42 56.0,,,+13.10,+14.10,6.128E+07,+4317.5,E/SB0,1.20,0.90,24.0,NGC 3778;PGC 36051,
GX,11 38 50.80,-10 35 03.0,,,+13.80,+14.50,2.376E+07,+1681.9,Scd,1.90,1.00,85.0,NGC 3779;IC 717;PGC 36084,
GX,11 39 21.90,+56 16 14.0,,,+11.50,+12.20,3.720E+07,+2389.3,Sc,3.00,2.40,90.0,NGC 3780;PGC 36138;UGC 6615,
GX,11 39 03.90,+26 21 45.0,,,+13.80,+14.80,9.578E+07,+6721.0,S0,0.50,0.30,30.0,NGC 3781;PGC 36104,
GX,11 39 20.50,+46 30 47.0,,,+12.40,+13.10,1.463E+07,+738.1,SBcd,1.60,1.10,0.0,NGC 3782;PGC 36136;UGC 6618,
GX,11 39 01.60,-37 44 18.0,,,+11.90,+12.80,3.850E+07,+2902.8,SBa,1.90,1.70,160.0,NGC 3783;PGC 36101,
GX,11 39 29.70,+26 18 35.0,,,+14.40,+15.30,9.669E+07,+6784.3,SBa,0.90,0.30,135.0,NGC 3784;PGC 36147,
GX,11 39 32.90,+26 18 10.0,,,+14.20,+15.20,1.291E+08,+9025.8,S0,1.00,0.40,25.0,NGC 3785;PGC 36148;UGC 6620,
